M,S
0.8273330397829015,9.301960495527632
0.8273330397829015,9.224653209847498
0.8254165353878978,9.146335800151626
0.8331092934875725,8.794497533596166
0.8397044821429126,9.059476193688516
0.8644388769814061,8.924188949079582
0.8632331251699096,8.690115028336887
0.8816125154495585,9.423075318733996
0.8795702734752834,9.324820565665338
0.8795702734752834,9.248213590050835
0.8795702734752834,9.171352987344477
0.8844796229142677,8.856120277386157
0.8928502570727521,9.091876698078268
0.8894163740431921,9.008858318888521
0.905831961379265,8.78135476295161
0.9239622979850106,8.940065302235832
0.9145165380343205,8.692657059760046
0.9383644011246224,9.423622095900825
0.9310662938624099,9.3384326662525
0.9373390255017031,9.252376737944084
0.9351057298332905,9.165315663955166
0.9500954911300943,9.087849353895143
0.9495290625130202,8.99652860181397
0.9595256333740946,8.793762027055127
0.9773224489598877,8.915399627150553
0.9727505656776477,8.708902209646093
0.9966408247109485,9.42863145699181
0.9923048868418963,9.314950481079117
0.9989019356657143,9.23752348584386
0.9941476563459858,9.178454575088468
1.0034129631429163,9.09486848541198
1.0115909141788744,9.019019438257931
1.0133016264603507,8.947415658368541
1.0157755204110426,8.813557828083665
1.026479552476573,8.732764317476763
1.0489257940457537,8.92650388805724
1.0569174491043007,9.44790899766362
1.0569174491043007,9.36911454885468
1.0569174491043007,9.28830856110317
1.0569174491043007,9.211397998180628
1.0628166674411272,8.635168926018768
1.0673500416558572,9.106896514647408
1.0680054873769054,9.010188726275718
1.0885251764975155,8.82534363769893
1.0867446504824423,8.732132681873656
1.110052256360753,8.92766883774534
1.129529169666417,9.444672541176768
1.123650482994625,9.34013189298603
1.123650482994625,9.256528520100082
1.123650482994625,9.179541496889474
1.1318104983784412,8.656179714431769
1.1420409272318839,9.12217781124047
1.1362288704099144,9.026033514898563
1.1553609531579574,8.798823274915735
1.1704639068530478,8.72190789119465
1.1795473286409217,8.940111911156059
1.1968154323528142,9.463909105274164
1.1964117737760576,9.369567095569206
1.1955472494995893,9.268560615865646
1.2067095598452713,8.63359700047719
1.2042400227400758,9.14691681586163
1.2205209692806427,9.04091748239324
1.2326352109116727,8.815576038276962
1.229677760324471,8.716958592871975
1.255526647828022,8.964178920464672
1.2612174815379034,8.878751142792108
1.272971838981194,9.498718347783637
1.270023019090279,9.393934050828591
1.270023019090279,9.30789427236761
1.270023019090279,9.230850477800466
1.2777888647855395,8.627800721603087
1.2872217620682962,9.152594999985194
1.2964493684861198,9.078756047598452
1.3084627188394924,8.777919423907889
1.3122396718067149,8.692526077043247
1.3306271632612718,8.992613772105553
1.3250131096854885,8.887429738832802
1.3470836465676772,9.493514231829057
1.3527188139853525,9.322112493511051
1.3493766162153986,9.238157035498798
1.3482087989124372,8.58721103464829
1.3806097051540374,9.387704975066367
1.376096808120902,9.131426600981388
1.3839069897026397,9.038209753310563
1.3820075925912298,8.642823219840844
1.3931536464249739,8.844308329078425
1.3894199728883125,8.738131311059247
1.4165360734518841,8.974002916032449
1.435462800425728,9.481445036466523
1.436795052317624,9.2644836515891
1.4621745178837537,9.375034850889607
1.4654481027623483,9.146930477961197
1.4605364362941342,9.068228746333252
1.4625036847169928,8.612753225701187
1.4658963417855846,8.719532331987622
1.477930223219926,8.860782147699
1.435462800425728,8.776275756249074
1.5092025836432985,9.005810163054859
1.5120052630753047,8.92541427560819
1.5314711709118323,9.478454017034275
1.5314711709118323,9.310604887078261
1.5548451519145052,9.177058599981775
1.558285213233472,9.08061323647034
1.5517936955800813,8.642795643109137
1.574511338038407,8.816001484248053
1.5971547838156837,9.59198610047473
1.601306245587304,9.013970942930415
1.5955867686290917,8.924166712402837
1.6224536251965376,9.429372085734059
1.6224536251965376,9.346178282421164
1.6224536251965376,9.269456526946538
1.6576625260815623,9.195600630218054
1.6559060153154226,9.089087540538994
1.6543705952719394,8.732394189804602
1.653055654148613,8.632137717105529
1.668240787709982,8.846564608118717
1.6970574571572326,9.593255704420757
1.7026372356429385,9.011108681293813
1.7002696581273384,8.913802303718347
1.724155856869292,9.803838325366613
1.7271816367030426,9.378618494116616
1.7323776831486772,9.269385136434245
1.759152757931025,9.192989078460819
1.7649555921629974,9.092213029271344
1.7631145969851154,8.703533504319392
1.7477369110475196,8.626920363376723
1.7713799919131181,9.520486619829802
1.7735723527416845,8.85513907449613
1.7934261066442128,9.696567035312656
1.8028458005433496,9.006483390701078
1.8178332612212043,8.92606474413956
1.8395532619066304,9.41463842206232
1.8338028440254142,9.31008814769256
1.863198735869903,9.223189602806482
1.868836997458976,9.114190199489423
1.8671536275008787,8.731275975500287
1.8312528760753024,8.658299071724649
1.8612244325436698,9.538546954420594
1.8915611814351612,8.850410379605426
1.8543308311214883,9.692611921350617
1.9181933969215366,9.464945977968542
1.9239853301491605,9.03031342594411
1.9149338478936784,8.952394980564183
1.9201517889263031,8.561586105354486
1.951138703252438,9.367535647894925
1.9614618199670115,9.27466467261691
1.9892173794793875,9.148636354627216
1.9847398314690425,8.767821068737103
1.9738519241188985,8.677840928152403
2.0358414414597745,9.500983094395812
2.0370267818962695,8.87703065542126
2.047204555175523,9.031506221307776
2.0180410970089726,8.95383781355706
2.033029021560231,8.573971813310397
2.0721067586947424,9.337051236293256
2.08889781584602,9.2348895963819
2.1007519365641905,9.774513108893274
2.1151385899249897,9.135352189275906
2.1186102333373475,8.756428903764473
2.1075838286406716,8.666601374956
2.123283129560105,8.604917202664856
2.1249058580957976,9.644350127864966
2.1252537469564925,9.519948124451057
2.1550334327490472,9.447581560033543
2.1627582799996756,8.857812367881111
2.174693264342691,9.009742431000499
2.159836755267026,8.923883199631113
2.2090774705508682,9.347917341556183
2.2158504967777537,9.220459674503287
2.2158504967777537,9.801549502603493
2.167061820352754,9.727779641499156
2.2493059910560964,9.14544935721984
2.242214690106261,8.73264123342241
2.2448162389179993,8.627048882438704
2.269524086776346,9.630437791360723
2.3010406999346404,9.47157382747099
2.29393634424966,8.839415572686702
2.307096698896787,9.027828985805442
2.3038885990407056,8.944477599500189
2.334871415205946,8.609584065071006
2.3442165537383715,9.33855848531016
2.3689064954285732,9.245131747442104
2.3913256095779243,9.1211803635904
2.390984348062716,8.707337893751587
2.4064298402422453,9.639954973243139
2.4278635603099588,9.520546312277542
2.440282608387325,9.419271364603468
2.4377937270513814,8.864344004880193
2.4561805888832553,8.993386873773321
2.490597319728436,8.650050880036652
2.5103750548520414,9.299218660621763
2.5107019247758116,9.183850025249887
2.4836756075536073,9.710488353912623
2.5431287567416616,9.080305006524096
2.5435219840035543,8.774442971957647
2.5413599862376812,8.67523246085314
2.592435706478163,9.555354358642647
2.5847513683071233,9.441327774732397
2.6102241666257826,9.368068311552458
2.591828218499024,8.91689571704012
2.6174185063765516,9.90170458939487
2.6638662810774703,9.00770073808769
2.672007596599765,9.266869884392621
2.677492534198607,10.15807292595818
2.7046408561385404,9.115336251411478
2.7027597524163935,8.817815528169547
2.6924370438836793,8.726987703087087
2.6721753360191327,8.653552128122689
2.737772917367422,9.61435938692299
2.7662197220830276,9.455024546272503
2.724742471936881,9.370076954726743
2.7900770986842898,8.893619409018562
2.8215715636118364,9.009276861193984
2.834501555876105,9.261797082068595
2.838636606968134,10.124703659530878
2.846547553753058,9.878125028173217
2.876124580343402,9.139125123662783
2.8852868839645525,8.804777390868239
2.855882780703807,8.691422539481541
2.8544805474174146,9.669294484450448
2.9052387963138844,9.569458976812816
2.9268797946392326,9.059362108219215
2.9342199558974364,9.441479511186508
2.980307492380937,9.529823512087216
3.002308728439115,8.930828960919683
3.0132037895098813,9.299552272538229
3.0094790866826213,9.19751846147457
3.0397820715048467,8.843429127737522
3.0438736936475483,8.70088968995614
3.077233730315291,9.887343530254478
3.0944094081924627,9.10306340633345
3.118905850596141,9.411899628131433
3.1523570489183936,8.782132905455143
3.138282905033676,9.546048895419284
3.1174595302359935,9.473057309536285
3.143820547846167,8.993152207407649
3.19695245600499,9.64437198888386
3.191195688619407,8.656626802987816
3.2162345477310903,9.313696904522473
3.199495506653747,9.21344190837933
3.2409436834050784,8.90299254272708
3.3048041651323885,9.114698124381604
3.310606332976895,8.807906241418586
3.3118350193977513,8.708576789219457
3.3315561347554774,9.504094402161462
3.3337440330166968,9.407693238131708
3.324763790816221,9.007689972609189
3.3826291791662757,9.657671752447008
3.308150327489189,9.594689477239601
3.3956889262910455,8.642940586517359
3.3986706899154413,9.24921331755315
3.453975265607838,8.954433776910651
3.5050819736040397,9.10403970249515
3.51853079571865,9.349330701739952
3.546511269189804,9.21771607322762
3.5235559672704886,8.842886148393635
3.53534293271343,8.709083677437587
3.545524410169596,9.517409269109478
3.5535682549383942,9.426113199520827
3.6134040535832326,9.628381284168048
3.628686229340271,8.901018780933518
3.583909244833133,8.640415396906873
3.6442559320361125,9.019647597370755
3.716741460039334,9.854489566164613
3.7524901194166325,9.334522981807096
3.724706686865586,9.232540098040822
3.7525778784591006,8.755889930500116
3.75380672057859,9.455777515621318
3.787964726962109,9.377596989647778
3.799696111230881,9.157562588901765
3.8116781232563306,9.056986084434254
3.8152961772109877,9.601987235494287
3.843181336546263,8.912292095654042
3.8275264306098307,8.819543218398145
3.883319725380426,9.54713279277992
3.983689559441914,9.843975916823256
3.9593976983586865,9.247937843222102
3.9878339724112695,8.75225629295179
3.9892755533495676,9.47968689879783
4.003720055652951,9.36664551325478
4.0170381047538175,8.622181771497536
4.01966942328473,9.974035845796866
4.02499998590409,9.085555354843141
4.024644395243104,8.979746448598114
4.060144195833636,9.419207525554555
4.061435762041351,8.894529845750181
4.093045064936352,8.80074129482535
4.078831089607312,9.566197854237796
4.223808375691434,8.954152892320243
4.274867975876726,9.5090228887954
4.249748453632344,8.741118198903557
4.266677909110598,8.614542400867366
4.15617733839085,9.969947810685053
4.271639245155768,9.735268043514875
4.28197207328209,9.247793540930376
4.289852887230985,9.109551618171693
4.279419244074433,9.021849372898306
4.336796678743143,9.396417602662451
4.335478380608461,8.867229523455324
4.427547804266852,9.313779828443586
4.513361893441166,8.938507489461282
4.448757250312128,8.593541920308807
4.515680239632079,9.568863988736787
4.508026745361811,8.761488523934098
4.5378767655168275,9.196024740741091
4.543292397382765,9.083806174361413
4.551729563005022,9.030197077057117
4.430909596393951,8.673992310210206
4.613369411797402,9.40995387583963
4.627513991350164,9.725186929346506
4.680183638968713,9.30944283657156
4.7623868322112575,9.493705250391756
4.744296488017499,8.876908149261075
4.817622815464418,9.617914015380716
4.824496104571365,9.071283057723697
4.878788399136029,8.995031049663407
4.833140836686124,8.784164118967462
4.88034038298857,9.208547590976401
4.878788399136029,8.933983155220478
4.913092290638198,9.349235674841024
4.91148394604481,9.760656105870742
5.039560795225964,9.269004768130117
5.003459140530415,8.769029459638576
4.948069377846901,9.56032108819358
5.055715532022714,9.39994563992458
5.078277869362984,9.917701926698225
5.059468948240759,9.645388157946243
5.14704827315353,9.01439213143217
5.125606656147684,8.841388623976004
5.195652141111949,9.184465982869844
5.125606656147684,8.933357401461059
5.246562676468569,9.747326024529505
5.3001897183783075,9.361159813831314
5.304590805154203,9.261148834597433
5.315850517485027,8.90875130177199
5.350305015990655,9.547159946165529
5.392243060735322,10.033828667664634
5.425694497700677,9.11903838146611
5.47558384294476,8.824836281207029
5.52251548831241,9.61674462632671
5.520466642355496,9.454696787734237
5.505124507010512,9.834773314877815
5.551279302390603,9.720276556242355
5.608736827436837,9.331797623608946
5.6360323265585475,8.947582603858567
5.6384727613761205,8.7088010249881
5.690494566482425,9.191076624275269
5.679977560953489,10.07863687411255
5.739800666697686,10.248592651165588
5.769696202449861,9.041388181212287
5.739800666697686,8.851687805397312
5.830360848455749,9.63020246367128
5.812135221630378,9.476223960253492
5.973387821636753,9.721000123977692
5.942988149776339,9.551386994389476
5.932522438942613,9.893897647869778
5.9828155068848705,9.350153583045492
5.998773384353582,8.936746765446394
5.836448748939173,8.714595740012447
6.029058898695806,9.1917950883217
6.065523028413716,9.089361023263965
6.105038765841793,9.8201133826403
6.121106325372942,9.023440030044595
6.243933957349206,9.64254789532033
6.260851049462117,9.482920558481363
6.264154506706502,8.811968378977303
6.291903783244025,9.980978920364695
6.3340694232473975,9.765028335021576
6.339611998588102,9.56327204070391
6.369150528972316,9.882333404441697
6.349701836844977,9.363489729351866
6.3572797525495535,8.924703868440105
6.391915972429531,9.263832724581356
6.415678356303259,10.271154457784782
6.431000801911217,9.171702638352922
6.480934811561089,9.082894229060125
6.477188054409579,9.00235997444769
6.576367704226526,8.835994778759092
6.683853475440473,9.771861127299148
6.720892406659604,9.582661296794624
6.745252017875786,9.85792185543798
6.745252017875786,9.473827056823827
6.78054165974884,9.353098314285008
6.707812151143009,8.965412240986579
6.774194054163654,9.25086320970692
6.816542866566323,9.171302421635252
6.8851266333910806,9.081591742692629
6.900066563735175,10.158516680948956
7.052392737796156,10.385175179737905
7.136302119696328,9.033286466303473
7.115479165447957,9.78196152764576
7.131338752952364,9.624804777180392
7.2648841897187255,9.884416556085064
7.208493172940943,9.476804227459745
7.1744695409773875,9.338472223448562
7.19882908988574,8.943350161278332
7.227911854744689,9.26393620023127
7.2514178731709755,9.159268458314404
7.384720440393149,10.157730934466974
7.370783347417458,8.86720247317709
7.404364075370617,10.291503311751661
7.572234701127905,9.102839852305914
7.596515046419691,9.712244101865952
7.572234701127905,9.616615047837033
7.588101513667222,9.535605406852131
7.611808899158815,9.889179974127583
7.640916359836243,9.455247485785604
7.63808158995211,9.375642821180497
7.643534004293965,8.995478576528729
7.5710640373252565,9.312726322033322
7.672575061928831,9.829447856599291
7.717854117438429,10.171117424751127
7.795566575124487,9.232643984392329
7.779312210899003,8.915580778153956
7.666476679559383,10.286544101878773
7.961220709799209,9.983747666596932
8.012591009036614,8.85854852926508
8.057500405562765,9.153892268606683
8.033430548145967,9.053058891537312
8.054697883677951,9.73438538739405
8.060303902546705,9.635675897419393
8.060303902546705,9.555974432244735
8.141464548554268,9.461301938095284
8.037903210466474,9.403372860160728
8.215599566200463,9.87518706573476
8.26297127051817,8.97959910582871
8.327407578703484,10.1837934264699
8.351892095999082,9.307205316588126
8.480260148685744,10.003621551648097
8.491224660663505,8.90123402922671
8.303164126426484,8.819319066504299
8.542438613647489,9.223292308867174
8.51376035306967,9.116783457688726
8.59940296040929,9.728372814373946
8.610206218865985,9.5701582436622
8.60746811046164,9.469601635400442
8.665151669236456,9.903947186112173
8.747157871156597,9.389475575442262
8.739079990064859,9.01623637270782
8.853663628409777,10.23637768183713
8.847916207492759,10.09835918929047
8.954887763618467,9.297679900166445
8.872574310648027,9.993096760742436
9.009427381830589,8.934845128149322
9.106900965424776,9.215847272166242
9.059713787131443,9.114628427187808
9.142028518987244,9.790559660123852
9.093393891457675,9.678411098511765
9.09079867486513,9.589285087088866
9.263681869773182,9.420009535030895
9.283534562819577,9.056493926866633
9.393487327478688,9.54165747557586
9.351752897946437,10.301762416764792
9.35435585892891,10.18479716844976
9.378975140706423,10.105261743029399
9.46872784844713,9.329670923076929
9.649624538265194,8.989043333454893
9.644510662067947,9.856577477604347
9.682128911833408,9.215943914581013
9.631737825248747,9.666426343311143
9.754024456730598,9.092255738800551
9.827523267938123,9.964873351695392
9.894371538967539,9.45555376089011
9.793919239468249,9.572521361857278
9.931154540451343,10.318830163512251
9.866873720913583,10.14382974470128
9.964992404625983,10.063695472572403
10.038833165514289,9.314759360081666
10.100251365876744,9.01036129588244
10.151916339706771,9.784763734173048
10.304677899899389,10.478057915138622
10.367815034120829,9.898904015907668
10.347728322426939,9.637726499174367
10.354506492953972,10.671692307363129
10.364682074595676,9.176194439406231
10.452500594229686,9.992352520586998
10.431636764640468,9.257613228628898
10.447131627291283,9.430621637128143
10.623952530034238,9.539397712906512
10.64672037455688,9.033583299992138
10.70614538273882,9.775084735333314
10.879291552810733,9.319803584314437
10.886417918237088,10.76498464364332
11.076574067676981,10.501498401470872
10.913381896456286,9.874552154726965
10.984741803316387,9.660444834629722
11.008282843507619,10.240069023706777
11.046644682307809,9.158784123685214
11.078971918670852,10.018700898749064
11.172894106605359,9.910105644414497
11.229301779145928,9.28155955062106
11.193642838980955,9.39529933424578
11.193642838980955,10.657343589726024
11.239046644557053,9.575649125377467
11.193642838980955,9.450692675752627
11.363133913724024,10.560362097833242
11.318946906703014,9.05747786629613
11.609622955480269,10.096704296403061
11.533164027065554,9.719264496592091
11.41384461114761,10.481806857111335
11.70876784883737,9.119031177083361
11.768660732942788,10.013872511800122
11.719634747034773,9.88639510550774
11.768660732942788,9.311370708289065
11.880038260450092,10.301215281336688
11.90371402605803,9.579977694615714
11.900401675787885,9.43981889647896
12.043926271250818,9.20167220303049
12.131909389154263,9.828164023176754
12.284986916781657,9.499423223732983
12.105965491219727,8.879432383865518
12.175852057452168,10.213365327390298
12.289329169334104,10.09277810879206
12.294759143418958,9.729180338292975
12.247598615577104,9.643220043213596
12.467487558326045,9.17741549215361
12.600002616083327,9.34880952891141
12.643502781405996,10.284880762991625
12.762295872878779,10.003997824403953
12.81568355527016,9.863055568502
12.894688783702842,10.785555126170381
12.881878721939273,9.53326514797577
12.7649599672126,9.428261028284709
12.511725800324127,8.88569154201099
13.076586004950881,10.129627140575801
13.100870007002131,9.750780910527686
13.008830003471735,9.650784695680471
13.154453670332288,9.329110320520233
13.375951383231719,10.319804545702727
13.375951383231719,10.235831407145572
13.565366009120801,9.948823015308422
13.710970189701815,9.852926184199397
13.677094136882731,10.717464413274447
13.550802691661838,9.548631110703722
13.450609681038541,9.443155249443723
13.871710938328334,10.147181282252186
13.884188951141928,10.03451571815828
13.871314994645653,9.767062481166727
13.830198497511496,9.678506271151269
13.907392190025158,10.932307487780593
13.715210591670804,9.629262994937328
14.235348316146755,10.284135404979317
14.335733701220327,10.478661244746757
14.459947706571452,11.230048040769004
14.490160821861364,9.893596860643488
14.540656364312376,10.692998812511652
14.741669022635367,10.199754162781797
14.694337165264233,10.102731787383076
14.744404353636856,10.01658369154204
14.558652709297794,9.788127352794296
14.379687026368224,9.711105370325484
15.084749962845185,10.584449780216605
15.171612436366416,10.375217305087467
15.268713051577496,10.894670673706296
15.193356641511977,10.482757808502877
15.5326711459153,10.687668736929156
15.665291820253428,11.088643679291437
15.245124110872977,10.185086328470057
15.344443216348571,10.092565705848113
16.061011797916617,10.589153180846589
15.951980139912889,10.356585851228752
16.22096259504968,10.911950820579012
16.08287897640039,10.800611893701099
16.220583246188347,10.46792756832649
16.332876765582537,11.277159341566431
16.43479763043595,11.683760985039823
16.520397655362107,10.707177985881001
16.711530528535427,11.165595934601361
16.618772322580938,11.031822792450196
16.711530528535427,11.514168453690928
17.205230909832363,10.938017576095547
17.265319975229588,10.817203307766443
16.85163948902316,10.478938667549683
17.29709616904036,11.339928849153175
17.367439965834414,10.732826698993188
17.691500043111247,11.1805949033869
17.81169168845187,11.007440214458942
17.23103299710815,10.655763375499271
17.83527906540998,11.470841374810362
18.268077470515514,11.919372551039126
18.185073598744253,10.908594029695976
18.46572099445561,11.356753474304847
18.434057537197354,11.243278019302075
18.556303580125704,11.5747659296511
18.06584448582312,10.809195761615795
18.70165278421347,11.113461546049178
18.762721405635585,11.019734788260834
19.18514052396188,11.694196435810868
19.542705844005827,11.401782574932612
19.553220536555667,11.27531374501303
19.684518698102462,11.544498839368444
19.883340477238285,11.650040192053941
20.41209292029349,11.74912177764296
20.4191950286469,12.320833939287073
20.71861673689631,11.8805722580291
20.661297035836522,11.320851658874933
20.590388934828894,11.478631482168247
21.020500420306842,11.630954661350218
21.281175754398493,11.986488692500265
21.668209664287225,11.769110660761516
21.784098772230212,12.104387457885332
22.066303005492042,12.317085188065874
21.98056817326454,11.219429267961209
22.073980673603593,11.364933293488422
22.27970685709848,11.86400312473417
22.77074218444223,11.955976069931205
22.823612735979538,11.515445501195565
22.981439232656214,12.150382154020386
23.132060587113866,11.087993529199215
23.207921970541143,11.702611340268515
23.438707406724745,12.386149404702593
23.300373908821687,12.266333844124857
23.389474243092472,11.275492511422646
23.81548231737349,12.002998019931685
24.451096321218383,12.142350839977544
24.432471349176755,10.999746215448459
24.657102674289632,12.672145371066451
24.468114129870912,11.710699785269199
24.90675946684959,12.435090820456084
24.673254049878675,12.314538881773096
24.19724491781155,12.244307948941616
24.659524706438784,11.297067613782104
24.70761085983877,11.169385612085128
25.088707969805455,11.87338035518802
25.940720127279274,12.148091469905859
25.940720127279274,11.460580305152163
25.51115739827898,10.972782646267152
26.152140496390228,12.758422206092835
26.304209190987205,12.444927262422343
26.623350417738898,12.976322263842784
26.628290406260533,11.873610800052626
27.138692786706358,12.888309721263568
27.261621295440396,12.674077633698854
26.971372589916566,11.689894435608927
26.971372589916566,11.527188085764893
27.285949216369215,12.302249544779672
27.143488585328566,12.165631959382484
27.66507983912323,11.391538754738328
27.915556328218827,12.532617912579763
28.330599504395863,11.825387952644553
28.552982536369534,12.992100466397485
28.5874028908878,12.680765245684846
27.887320010486075,12.624460507920894
28.674326328296797,11.71623827391505
28.72757626670663,11.493631013913328
28.379449910888276,11.331319853020263
28.758945941627896,11.179994376563718
29.4835427022922,13.009470382745553
29.648106033034246,11.195040616395861
